,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,5.5,100.0,99538.89404944099,5.5,0,1976-01-01 00:00:00-05:00,1,0,0.0,0.5965525855608294,Neither,0,0.0,0.0,0.0,10,10,6.1851600066586405
1,4.5,100.0,99638.89404944099,4.5,0,1976-01-01 01:00:00-05:00,1,1,0.0,0.5965525855608294,Neither,1,0.0,0.0,0.0,10,10,6.1851600066586405
2,3.4,100.0,99938.89404944099,3.4,0,1976-01-01 02:00:00-05:00,1,2,0.0,0.5965525855608294,Neither,2,0.0,0.0,0.0,10,10,6.646739111633165
3,3.4,100.0,99938.89404944099,3.4,0,1976-01-01 03:00:00-05:00,1,3,0.0,0.5965525855608294,Neither,3,0.0,0.0,0.0,10,10,6.1851600066586405
4,4.0,100.0,100038.89404944099,4.0,0,1976-01-01 04:00:00-05:00,1,4,0.0,0.5965525855608294,Sunrise,4,0.0,0.0,0.0,10,10,7.569897321582215
5,4.0,100.0,100338.89404944099,4.0,0,1976-01-01 05:00:00-05:00,1,5,0.0,0.5965525855608294,Neither,5,0.0,0.0,0.0,10,10,5.723580901684115
6,4.5,100.0,100438.89404944099,4.5,0,1976-01-01 06:00:00-05:00,1,6,0.0,0.5965525855608294,Neither,6,0.234375,0.0,0.0,10,10,6.646739111633165
7,4.5,100.0,100738.89404944099,4.5,15,1976-01-01 07:00:00-05:00,1,7,0.46875,0.5965525855608294,Neither,7,0.23043478260869565,15.0,0.0,5,5,5.26200179670959
8,4.5,100.0,101038.89404944099,4.5,106,1976-01-01 08:00:00-05:00,1,8,0.4608695652173913,0.5965525855608294,Neither,8,0.49266883886255924,106.0,0.0,2,2,7.569897321582215
9,4.5,96.0055750896421,101138.89404944099,3.9,218,1976-01-01 09:00:00-05:00,1,9,0.5165876777251185,0.5965525855608294,Neither,9,0.5448219939763688,122.72019969390306,581.6587800395757,2,1,8.123792247551647
10,5.0,85.84027890368,101138.89404944099,2.8,354,1976-01-01 10:00:00-05:00,1,10,0.6287744227353463,0.5965525855608294,Neither,10,0.5737143996102227,108.90421838021157,815.8560332269124,1,0,6.646739111633165
11,5.5,75.6749827177179,101138.89404944099,1.6,405,1976-01-01 11:00:00-05:00,1,11,0.6308411214953271,0.5965525855608294,Neither,11,0.6446624407254713,58.40243724088606,865.7610984400546,1,1,6.1851600066586405
12,6.6,73.41602800972632,101138.89404944099,2.2,432,1976-01-01 12:00:00-05:00,1,12,0.6605504587155964,0.5965525855608294,Neither,12,0.628653391568434,81.09569348041003,768.8692711940295,0,0,5.723580901684115
13,7.1,70.02759594773894,101238.89404944099,2.0,374,1976-01-01 13:00:00-05:00,1,13,0.626465661641541,0.5965525855608294,Sunset,13,0.6605504587155964,164.05589250347103,451.80648889401346,0,0,6.646739111633165
14,7.1,70.02759594773894,101338.89404944099,2.0,288,1976-01-01 14:00:00-05:00,1,14,0.6037735849056604,0.5965525855608294,Neither,14,0.5765661641541038,176.2495744641767,263.1739149249652,0,0,6.1851600066586405
15,6.6,76.80446007171368,101438.89404944099,2.8,158,1976-01-01 15:00:00-05:00,1,15,0.5266666666666666,0.5965525855608294,Neither,15,0.5228170250109697,137.49911888654373,60.47265118315758,0,0,7.108318216607691
16,5.0,79.06341477970525,101538.89404944099,1.7,38,1976-01-01 16:00:00-05:00,1,16,0.4418604651162791,0.5965525855608294,Neither,16,0.2633333333333333,38.0,0.0,0,0,4.800422691735064
17,4.5,79.06341477970525,101638.89404944099,1.2,0,1976-01-01 17:00:00-05:00,1,17,0.0,0.5965525855608294,Neither,17,0.22093023255813954,0.0,0.0,0,0,4.800422691735064
18,3.4,82.45184684169263,101638.89404944099,0.7,0,1976-01-01 18:00:00-05:00,1,18,0.0,0.5965525855608294,Neither,18,0.0,0.0,0.0,0,0,2.8617904508420575
19,3.4,82.45184684169263,101638.89404944099,0.7,0,1976-01-01 19:00:00-05:00,1,19,0.0,0.5965525855608294,Neither,19,0.0,0.0,0.0,0,0,3.7849486607911076
20,1.8,84.7108015496842,101738.89404944099,-0.5,0,1976-01-01 20:00:00-05:00,1,20,0.0,0.5965525855608294,Neither,20,0.0,0.0,0.0,0,0,2.400211345867532
21,1.3,88.09923361167158,101738.89404944099,-0.4,0,1976-01-01 21:00:00-05:00,1,21,0.0,0.5965525855608294,Neither,21,0.0,0.0,0.0,0,0,2.8617904508420575
22,0.3,92.61714302765473,101838.89404944099,-0.8,0,1976-01-01 22:00:00-05:00,1,22,0.0,0.5965525855608294,Neither,22,0.0,0.0,0.0,0,0,2.400211345867532
23,-0.3,91.48766567365894,101838.89404944099,-1.5,0,1976-01-01 23:00:00-05:00,1,23,0.0,0.5965525855608294,Neither,23,0.0,0.0,0.0,0,0,3.3233695558165826
