,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,6.6,100.0,99567.67257262647,6.6,0,1976-01-01 00:00:00-05:00,1,0,0.0,0.6100424681488883,Neither,0,0.0,0.0,0.0,10,10,6.603345837957704
1,5.6,100.0,99667.67257262647,5.6,0,1976-01-01 01:00:00-05:00,1,1,0.0,0.6100424681488883,Neither,1,0.0,0.0,0.0,10,10,6.603345837957704
2,4.5,100.0,99967.67257262647,4.5,0,1976-01-01 02:00:00-05:00,1,2,0.0,0.6100424681488883,Neither,2,0.0,0.0,0.0,10,10,7.096132840790369
3,4.5,100.0,99967.67257262647,4.5,0,1976-01-01 03:00:00-05:00,1,3,0.0,0.6100424681488883,Neither,3,0.0,0.0,0.0,10,10,6.603345837957704
4,5.1,100.0,100067.67257262647,5.1,0,1976-01-01 04:00:00-05:00,1,4,0.0,0.6100424681488883,Sunrise,4,0.0,0.0,0.0,10,10,8.081706846455697
5,5.1,100.0,100367.67257262647,5.1,0,1976-01-01 05:00:00-05:00,1,5,0.0,0.6100424681488883,Neither,5,0.0,0.0,0.0,10,10,6.1105588351250395
6,5.6,100.0,100467.67257262647,5.6,0,1976-01-01 06:00:00-05:00,1,6,0.0,0.6100424681488883,Neither,6,0.25,0.0,0.0,10,10,7.096132840790369
7,5.6,100.0,100767.67257262647,5.6,16,1976-01-01 07:00:00-05:00,1,7,0.5,0.6100424681488883,Neither,7,0.23478260869565218,16.0,0.0,5,5,5.617771832292375
8,5.6,100.0,101067.67257262647,5.6,108,1976-01-01 08:00:00-05:00,1,8,0.46956521739130436,0.6100424681488883,Neither,8,0.514218009478673,108.0,0.0,2,2,8.081706846455697
9,5.6,100.0,101167.67257262647,5.6,223,1976-01-01 09:00:00-05:00,1,9,0.5284360189573459,0.6100424681488883,Neither,9,0.5562746158004479,132.49650561537555,552.5215191280909,2,1,8.673051249854895
10,6.1,92.07415371156972,101167.67257262647,4.9,362,1976-01-01 10:00:00-05:00,1,10,0.6429840142095915,0.6100424681488883,Neither,10,0.586647916020729,117.4754792076022,813.9633234640445,1,0,7.096132840790369
11,6.6,81.17063550888383,101167.67257262647,3.6,414,1976-01-01 11:00:00-05:00,1,11,0.6448598130841121,0.6100424681488883,Neither,11,0.6586479704075481,62.51138115817383,877.9833916131424,1,1,6.603345837957704
12,7.6,78.74763146384252,101167.67257262647,4.2,441,1976-01-01 12:00:00-05:00,1,12,0.6743119266055045,0.6100424681488883,Neither,12,0.6432004258050377,72.74682300489326,806.8855105004304,0,0,6.1105588351250395
13,8.1,75.11312539628057,101267.67257262647,4.0,383,1976-01-01 13:00:00-05:00,1,13,0.6415410385259631,0.6100424681488883,Sunset,13,0.6743119266055045,156.02411005266035,488.4611583205258,0,0,7.096132840790369
14,8.1,75.11312539628057,101367.67257262647,4.0,294,1976-01-01 14:00:00-05:00,1,14,0.6163522012578616,0.6100424681488883,Neither,14,0.5907705192629815,173.5760946210926,283.60134146205365,0,0,6.603345837957704
15,7.6,82.3821375314045,101467.67257262647,4.8,162,1976-01-01 15:00:00-05:00,1,15,0.54,0.6100424681488883,Neither,15,0.5349202866754424,138.5636169829045,69.13218976646722,0,0,7.588919843623033
16,6.1,84.8051415764458,101567.67257262647,3.7,39,1976-01-01 16:00:00-05:00,1,16,0.45348837209302323,0.6100424681488883,Neither,16,0.27,39.0,0.0,0,0,5.12498482945971
17,5.6,84.8051415764458,101667.67257262647,3.2,0,1976-01-01 17:00:00-05:00,1,17,0.0,0.6100424681488883,Neither,17,0.22674418604651161,0.0,0.0,0,0,5.12498482945971
18,4.5,88.43964764400776,101667.67257262647,2.8,0,1976-01-01 18:00:00-05:00,1,18,0.0,0.6100424681488883,Neither,18,0.0,0.0,0.0,0,0,3.0552794175625198
19,4.5,88.43964764400776,101667.67257262647,2.8,0,1976-01-01 19:00:00-05:00,1,19,0.0,0.6100424681488883,Neither,19,0.0,0.0,0.0,0,0,4.040853423227849
20,3.0,90.86265168904907,101767.67257262647,1.7,0,1976-01-01 20:00:00-05:00,1,20,0.0,0.6100424681488883,Neither,20,0.0,0.0,0.0,0,0,2.562492414729855
21,2.5,94.49715775661103,101767.67257262647,1.7,0,1976-01-01 21:00:00-05:00,1,21,0.0,0.6100424681488883,Neither,21,0.0,0.0,0.0,0,0,3.0552794175625198
22,1.5,99.34316584669365,101867.67257262647,1.4,0,1976-01-01 22:00:00-05:00,1,22,0.0,0.6100424681488883,Neither,22,0.0,0.0,0.0,0,0,2.562492414729855
23,0.9,98.131663824173,101867.67257262647,0.6,0,1976-01-01 23:00:00-05:00,1,23,0.0,0.6100424681488883,Neither,23,0.0,0.0,0.0,0,0,3.5480664203951844
24,1.5,100.0,101967.67257262647,1.5,0,1976-01-02 00:00:00-05:00,2,0,0.0,0.32495645683005725,Neither,24,0.0,0.0,0.0,0,0,2.562492414729855
25,1.5,99.34316584669365,101967.67257262647,1.4,0,1976-01-02 01:00:00-05:00,2,1,0.0,0.32495645683005725,Neither,25,0.0,0.0,0.0,0,0,2.562492414729855
26,0.9,100.0,101967.67257262647,0.9,0,1976-01-02 02:00:00-05:00,2,2,0.0,0.32495645683005725,Neither,26,0.0,0.0,0.0,0,0,2.069705411897191
27,-0.1,100.0,101967.67257262647,-0.1,0,1976-01-02 03:00:00-05:00,2,3,0.0,0.32495645683005725,Neither,27,0.0,0.0,0.0,0,0,2.069705411897191
28,-0.1,100.0,101967.67257262647,-0.1,0,1976-01-02 04:00:00-05:00,2,4,0.0,0.32495645683005725,Sunrise,28,0.0,0.0,0.0,0,0,2.069705411897191
29,0.9,94.49715775661103,101967.67257262647,0.1,0,1976-01-02 05:00:00-05:00,2,5,0.0,0.32495645683005725,Neither,29,0.0,0.0,0.0,0,0,3.5480664203951844
30,0.4,87.22814562148712,102067.67257262647,-1.5,0,1976-01-02 06:00:00-05:00,2,6,0.0,0.32495645683005725,Neither,30,0.28125,0.0,0.0,0,0,2.069705411897191
31,-0.1,87.22814562148712,102167.67257262647,-2.0,18,1976-01-02 07:00:00-05:00,2,7,0.5625,0.32495645683005725,Neither,31,0.22608695652173913,18.0,0.0,5,1,0.0
32,1.5,87.22814562148712,102167.67257262647,-0.4,104,1976-01-02 08:00:00-05:00,2,8,0.45217391304347826,0.32495645683005725,Neither,32,0.5401152482269503,104.0,0.0,5,1,2.562492414729855
33,1.9,76.32462741880123,102267.67257262647,-1.8,219,1976-01-02 09:00:00-05:00,2,9,0.5177304964539007,0.32495645683005725,Neither,33,0.3741366019118101,125.26896289571611,572.38276610158,4,1,1.4783610084979935
34,1.9,76.32462741880123,102167.67257262647,-1.8,167,1976-01-02 10:00:00-05:00,2,10,0.29609929078014185,0.32495645683005725,Neither,34,0.3714428879785031,121.61632808527115,150.9286464950402,10,10,2.562492414729855
35,2.5,77.53612944132188,102067.67257262647,-1.0,145,1976-01-02 11:00:00-05:00,2,11,0.2251552795031056,0.32495645683005725,Neither,35,0.2997264746583636,142.5422051286104,6.129123279454827,10,10,2.562492414729855
36,3.0,73.90162337375992,102067.67257262647,-1.2,199,1976-01-02 12:00:00-05:00,2,12,0.30335365853658536,0.32495645683005725,Neither,36,0.2750776397515528,183.2372108033953,34.457362494027535,10,10,2.069705411897191
37,3.5,71.47861932871861,101967.67257262647,-1.2,195,1976-01-02 13:00:00-05:00,2,13,0.325,0.32495645683005725,Sunset,37,0.30335365853658536,182.42177007824995,26.98409903119908,10,10,2.562492414729855
38,3.5,73.90162337375992,101967.67257262647,-0.7,163,1976-01-02 14:00:00-05:00,2,14,0.34029227557411273,0.32495645683005725,Neither,38,0.28296204620462045,157.23899432408953,13.509670063006444,10,10,2.069705411897191
39,3.5,73.90162337375992,101967.67257262647,-0.7,73,1976-01-02 15:00:00-05:00,2,15,0.24092409240924093,0.32495645683005725,Neither,39,0.30082795596887457,73.0,0.0,10,10,3.5480664203951844
40,3.5,73.90162337375992,101967.67257262647,-0.7,23,1976-01-02 16:00:00-05:00,2,16,0.26136363636363635,0.32495645683005725,Neither,40,0.12046204620462046,23.0,0.0,10,10,3.0552794175625198
41,3.5,77.53612944132188,101967.67257262647,-0.0,0,1976-01-02 17:00:00-05:00,2,17,0.0,0.32495645683005725,Neither,41,0.13068181818181818,0.0,0.0,10,10,2.562492414729855
42,3.0,79.95913348636319,101867.67257262647,-0.1,0,1976-01-02 18:00:00-05:00,2,18,0.0,0.32495645683005725,Neither,42,0.0,0.0,0.0,10,10,3.0552794175625198
43,1.9,87.22814562148712,101767.67257262647,0.0,0,1976-01-02 19:00:00-05:00,2,19,0.0,0.32495645683005725,Neither,43,0.0,0.0,0.0,6,6,3.0552794175625198
44,2.5,83.59363955392514,101767.67257262647,0.0,0,1976-01-02 20:00:00-05:00,2,20,0.0,0.32495645683005725,Neither,44,0.0,0.0,0.0,6,6,0.0
45,3.0,90.86265168904907,101667.67257262647,1.7,0,1976-01-02 21:00:00-05:00,2,21,0.0,0.32495645683005725,Neither,45,0.0,0.0,0.0,10,10,0.0
46,3.5,90.86265168904907,101567.67257262647,2.2,0,1976-01-02 22:00:00-05:00,2,22,0.0,0.32495645683005725,Neither,46,0.0,0.0,0.0,10,10,1.4783610084979935
47,3.5,95.7086597791317,101467.67257262647,2.9,0,1976-01-02 23:00:00-05:00,2,23,0.0,0.32495645683005725,Neither,47,0.0,0.0,0.0,10,10,1.4783610084979935
48,4.5,95.7086597791317,101367.67257262647,3.9,0,1976-01-03 00:00:00-05:00,3,0,0.0,0.22533465542885472,Neither,48,0.0,0.0,0.0,10,10,0.0
49,5.6,95.7086597791317,101267.67257262647,5.0,0,1976-01-03 01:00:00-05:00,3,1,0.0,0.22533465542885472,Neither,49,0.0,0.0,0.0,10,10,3.0552794175625198
50,6.1,95.7086597791317,101267.67257262647,5.5,0,1976-01-03 02:00:00-05:00,3,2,0.0,0.22533465542885472,Neither,50,0.0,0.0,0.0,10,10,3.0552794175625198
51,6.1,99.34316584669365,101167.67257262647,6.0,0,1976-01-03 03:00:00-05:00,3,3,0.0,0.22533465542885472,Neither,51,0.0,0.0,0.0,10,10,3.0552794175625198
52,6.1,99.34316584669365,101067.67257262647,6.0,0,1976-01-03 04:00:00-05:00,3,4,0.0,0.22533465542885472,Sunrise,52,0.0,0.0,0.0,10,10,3.5480664203951844
53,6.1,99.34316584669365,100967.67257262647,6.0,0,1976-01-03 05:00:00-05:00,3,5,0.0,0.22533465542885472,Neither,53,0.0,0.0,0.0,10,10,2.562492414729855
54,6.1,100.0,100867.67257262647,6.1,0,1976-01-03 06:00:00-05:00,3,6,0.0,0.22533465542885472,Neither,54,0.08064516129032258,0.0,0.0,10,10,2.562492414729855
55,6.6,100.0,100867.67257262647,6.6,5,1976-01-03 07:00:00-05:00,3,7,0.16129032258064516,0.22533465542885472,Neither,55,0.0782608695652174,5.0,0.0,10,10,3.0552794175625198
56,7.1,100.0,100767.67257262647,7.1,36,1976-01-03 08:00:00-05:00,3,8,0.1565217391304348,0.22533465542885472,Neither,56,0.17047967665675284,36.0,0.0,10,10,3.0552794175625198
57,7.1,100.0,100767.67257262647,7.1,76,1976-01-03 09:00:00-05:00,3,9,0.17966903073286053,0.22533465542885472,Neither,57,0.17560600230858023,60.24718308125394,96.21577020679808,10,10,4.533640426060512
58,7.6,100.0,100667.67257262647,7.6,110,1976-01-03 10:00:00-05:00,3,10,0.19469026548672566,0.22533465542885472,Neither,58,0.18828412776953105,108.27772154014482,5.721064678417441,10,10,2.562492414729855
